sample,avg_log_fold_change
KIAA0513,0.29900263157894735
LONRF3,-1.6243008771929823
LONRF2,-0.17072631578947361
LONRF1,-0.9006307017543858
GJA1,0.18056754385964904
JARID2,0.5300298245614035
STAG3L4,-0.20622543859649123
BIRC2,-0.18321578947368422
KIAA1609,0.09329473684210539
OR7D2,-0.2953570175438598
GJA4,-0.7241438596491228
CDCA7L,-0.5984956140350874
GJA5,-0.2924894736842105
ZNF365,0.6206894736842106
LOC100134868,-0.468565789473684
LOC146481,0.2999754385964912
C20orf203,-1.5614894736842104
C20orf202,-0.3827
APBA3,0.2032035087719299
C20orf200,-0.767906140350877
SLCO1B3,0.08974122807017547
SPIN2A,-0.9794771929824564
SPIN2B,-0.11410964912280712
PGLS,0.38366842105263166
TUB,-1.4677385964912284
SLC6A5,0.0
ZNHIT1,0.11736140350877196
GJA9,0.2778894736842106
SYNJ2BP,-0.3099833333333334
EFHB,-0.895785964912281
COL10A1,7.331762280701755
MORC3,-0.3258535087719298
MORC1,-0.11825263157894735
MORC4,-0.012068421052631539
FTSJD2,0.05632368421052642
CHKB-CPT1B,-0.7873850877192984
GNE,-1.0212105263157896
PTPRZ1,-4.085449122807017
TOMM20L,-0.3660157894736844
UPK3A,-0.5404017543859653
TXNL4A,0.49696842105263156
WRB,0.2444719298245615
ZNF367,1.426932456140351
IGDCC4,-0.45696315789473696
PWRN1,-0.13845438596491225
MEF2C,-1.1488263157894734
MRPL42P5,-0.6489973684210525
CCDC42B,0.12739999999999999
DIAPH2,-0.8304456140350879
VPS24,-0.25801491228070167
CCNA1,-0.5798438596491228
DYNC1I1,-1.349352631578947
FBLL1,-0.6574877192982456
ATP13A3,0.2863070175438598
DYNC1I2,0.1472771929824562
ATP13A5,-2.8664035087719295
ATP13A4,-1.533736842105264
RNF5P1,0.1664008771929824
RAI1,0.3250894736842106
RAI2,-1.3892780701754381
SKA2,0.827771052631579
COL28A1,-1.6255587719298241
VCAM1,-0.07711929824561396
TMEM125,1.635135087719299
LRRIQ1,-0.8646552631578949
GRID2IP,0.15957807017543862
FLJ26850,-0.7626807017543861
LRRIQ4,0.36310087719298256
RPS2P32,-1.0582754385964914
C1orf113,0.4024298245614037
CBWD6,0.38779649122807025
CBWD5,0.31871754385964907
C1orf110,-0.4735482456140351
CBWD3,0.6805149122807015
CBWD2,0.26291491228070174
CBWD1,0.2856894736842106
C1orf114,-0.11323421052631576
TNRC6A,-0.27675877192982473
ZNHIT6,0.0264254385964912
MEF2D,0.01604122807017548
ADAT1,0.03374210526315776
ADAT3,0.45301929824561404
ADAT2,-0.9405368421052638
LGALS3BP,0.3397675438596489
SNORD113-4,0.0
HYMAI,-1.6870771929824566
ZNF117,-0.12621754385964906
PLEKHO2,-0.40503947368421017
PLEKHO1,0.32136666666666674
ZNF114,-0.6436421052631579
E2F7,2.7749324561403506
E2F6,0.04367807017543865
E2F5,1.1000491228070182
E2F4,-0.2483368421052632
E2F3,0.7624464912280701
E2F2,2.2448228070175444
E2F1,2.036718421052633
SPDYE2,0.22647982456140336
SNORD116-26,0.0
SCAF1,0.37
C6orf89,-0.3429815789473682
CFLP1,-0.8242807017543856
E2F8,3.3349789473684215
ACBD3,0.770592105263158
PPP4C,1.085812280701754
ACBD7,0.37812192982456155
ACBD6,0.5961596491228071
ACBD5,0.22605614035087718
ACBD4,-0.8848640350877196
MON2,-0.35282192982456156
PPP1R13L,0.09413596491228071
EEF2,-0.4950736842105262
SNORA20,-0.013622807017543858
SKA3,3.0234710526315784
SNORA22,-0.0003640350877192991
SNORA23,0.10309912280701755
BRI3BP,1.184191228070175
SNORA25,0.0168921052631579
C2orf29,0.5431780701754385
C2orf28,0.04876491228070182
RLBP1,-0.3152105263157895
RPGR,-0.6761929824561403
OLFM1,-0.8906877192982461
C2orf24,0.16487105263157886
ZNF334,-1.8110105263157898
HYLS1,0.8615026315789472
TMEM31,-0.06999473684210528
LOC100128239,-0.45237807017543846
IZUMO1,-0.26990526315789476
TIGIT,1.3840991228070176
EPHX3,-0.5579254385964915
OSTF1,0.12134736842105258
TYR,-0.022839473684210517
FAM168B,-0.7016166666666666
PYCR1,2.301142982456141
SNHG11,0.3184807017543859
ST8SIA3,-0.017125438596491228
OR5H15,0.0030324561403508774
TMC2,-2.3119298245614037
OR5H14,0.0
CTBS,0.20296052631578937
GATA2,-0.29584122807017527
WNT10B,-1.6468903508771924
ZNF331,-0.7008526315789471
GNG10,-0.04703333333333337
GNG11,-2.1031350877192976
GNG12,-0.7031140350877192
GNG13,1.9817412280701758
SYTL4,-0.27405175438596485
LOC121952,-0.7154807017543857
TEX14,0.6806008771929821
HSP90B3P,0.1729719298245614
URB1,-0.17873157894736857
GATA1,-0.2804078947368421
RPLP1,-0.009727192982456266
NT5C1B,0.01954035087719302
IFITM3,0.02634385964912282
IFITM2,-0.21676052631578946
IFITM1,0.46312105263157893
HPCAL1,0.2954657894736844
LIPE,-4.216943859649122
HPCAL4,0.46897982456140364
LIPF,-0.11594122807017544
GAGE2D,0.3397350877192982
GAGE2E,0.043492105263157894
LIPK,-0.4517885964912278
LIPJ,-0.6087412280701755
LIPM,0.0013912280701754412
DFFA,-0.11465175438596499
DFFB,-0.09194649122807017
GAGE2C,0.018436842105263158
SEC24D,0.9080096491228071
RCN2,0.39754473684210523
REV3L,-0.956912280701754
SEC24A,0.2907070175438595
TMEM229A,0.049337719298245604
SEC24C,0.271988596491228
PPIA,0.5836315789473684
TEX12,-0.3728192982456141
RNF19B,0.3253929824561404
LMTK2,0.04987368421052623
CSMD2,1.8691324561403515
ACCN2,-0.6387149122807019
ACCN3,0.6526149122807019
ACCN4,0.012501754385964884
ACCN5,0.06668684210526316
CSMD3,0.3532026315789475
PI16,-5.24182894736842
POU2AF1,-0.7525482456140349
MRPL43,0.012416666666666649
KAL1,-0.18547280701754393
IPP,-0.008638596491228109
CSMD1,-1.931054385964913
C16orf92,0.07336666666666668
C16orf93,1.2206394736842099
C16orf90,0.03576842105263158
C16orf91,0.6860912280701754
TM4SF18,-1.8246684210526314
TM4SF19,0.37948245614035103
MRPL49,0.3895456140350878
LOC100130581,-0.4267499999999999
MAGT1,0.23825263157894733
ZNF699,-0.5921377192982455
OTOP1,0.06718333333333334
NGF,-1.0943701754385966
NGB,0.5828096491228071
NEUROG1,-0.0045359649122807015
SMC5,-0.2910228070175439
SFRS2,0.2035517543859647
ZNF692,0.3951026315789474
ZNF695,2.4000754385964918
POU3F1,-0.4575596491228069
ZNF697,0.10335175438596492
FHAD1,1.0807263157894738
C16orf5,-0.9877350877192983
TGM2,0.4347964912280702
C16orf7,-0.14976140350877193
ARFGAP2,-0.04622192982456134
ARFGAP3,-0.07505175438596487
C16orf3,-0.2146061403508772
LAMB1,-0.2598438596491228
LAMB3,-2.4940508771929824
LAMB2,-0.7447473684210528
CYSLTR2,-0.34311754385964915
LAMB4,-0.4487561403508771
CYSLTR1,-0.4339728070175437
COPZ1,0.4645271929824563
C21orf7,0.1195535087719298
NEK4,0.19607982456140352
COPZ2,-0.9099324561403505
C21orf2,-0.5023543859649123
NEK3,-0.6968517543859647
NEK1,-0.3666350877192984
U2AF1,0.06085789473684208
SNORD115-1,0.0
SRXN1,0.8631719298245618
NEK8,0.42617456140350884
MPHOSPH6,-0.009741228070175518
LOC389634,-0.04197456140350876
TPPP2,-0.739626315789474
GPR162,-0.8229842105263158
BMX,-3.4335140350877205
GPR161,-0.24680701754385964
SNORD58A,0.0
SNORD58C,0.0
TGFB1,0.6766859649122807
G0S2,-4.318731578947367
DHPS,0.2950289473684212
ZZZ3,-0.2269394736842107
OR5B17,-0.004040350877192982
TMEM14E,-0.10621754385964917
SGIP1,0.47290175438596527
CCDC3,-2.4568736842105268
ASTN1,-2.836731578947368
RSPH9,-0.5872561403508773
CCDC6,0.28331052631578957
CCDC7,0.0031307017543859843
SHF,-0.7840429824561399
SHH,0.1459719298245614
COX7A1,-2.3674999999999993
COX7A2,0.42360175438596487
CCDC9,0.2813780701754386
DYNC2H1,-0.8494956140350873
WNT1,-0.6812745614035084
TMEM14B,0.11553859649122807
TMEM8A,1.0567236842105263
MGA,-0.21302631578947367
MTHFD2,1.3925157894736846
MTHFD1,-0.28869122807017533
LOC729156,0.3266929824561403
RHOQ,-1.257295614035087
PRR20A,0.0
GSS,0.3939657894736844
PRR20C,0.0
PRR20D,0.0
MGP,-1.761827192982457
RSPH3,0.028137719298245652
NSD1,0.04007631578947368
TGFB3,0.6936964912280696
TMEM189,0.31991929824561405
RHD,-0.3400789473684211
NUDCD2,0.04108771929824569
NUDCD3,-0.0651666666666667
NUDCD1,0.4702131578947367
ADSS,0.8537000000000006
R3HCC1,-0.43650175438596456
LOC168474,0.021443859649122793
OR1D4,-0.003901754385964915
IFI27L1,-0.065
IFI27L2,-0.5804526315789473
EID2B,-0.5620736842105264
GMNN,-0.07908245614035084
ADSL,-0.049592105263157764
SAMD4B,0.2611438596491229
PLA2G15,0.2636640350877193
AS3MT,-0.29638684210526306
PRSS12,-2.5094701754385977
C7orf11,0.28144473684210525
C7orf10,0.684386842105263
C7orf13,0.051400877192982496
OR7E24,0.08643421052631578
GAS2L1,-0.15820964912280697
RPS27L,-0.19848333333333348
GAS2L3,1.2482359649122803
C7orf16,-0.5136184210526318
TGM7,-0.034850877192982466
ZNF575,-0.4225263157894735
TMEM63B,1.0969017543859647
NDFIP1,-0.10135701754385959
HPGDS,-0.9221894736842104
AZI2,-0.3444210526315792
SYTL5,0.7272298245614031
ZNF341,0.3578622807017546
AZI1,0.4617070175438599
LOC646498,0.00996578947368421
TARS,0.6305982456140352
ZNF345,-0.77484649122807
WNT6,-2.0156640350877186
TNFSF14,-0.5154701754385965
TMEM8B,-0.36273771929824566
WFDC8,-0.24420789473684207
ZNF438,-0.6457271929824562
UOX,0.03267017543859647
KCNC2,-1.9789649122807014
POGK,0.8631385964912277
TRIML1,-0.011202631578947372
EPYC,4.136642982456141
VIPR1,-1.4370719298245611
NUDT12,0.0736298245614035
DLL1,-1.353409649122807
NUDT10,-0.4690087719298244
DLL3,0.7126412280701756
DLL4,-0.8865657894736844
NUDT17,0.01667192982456146
NUDT14,-0.10017543859649128
NUDT15,-0.11953947368421046
NUDT18,0.13059561403508774
NUDT19,0.4913868421052632
TSPAN9,-0.010763157894736938
OR6X1,0.00020087719298245643
STX8,-0.46288157894736826
MXD1,0.11066140350877192
KEL,-0.1988780701754386
IFI6,2.135827192982456
PHKG1,-2.499412280701755
RSRC2,0.03929385964912287
ACTL9,0.011017543859649122
ACTL8,2.191363157894737
STX7,-0.6238140350877193
C9orf123,-0.3293666666666666
LOC285627,0.015345614035087723
RC3H2,-0.11115789473684216
NCRNA00164,-0.16176403508771922
UBE2Q2P1,-1.6755166666666663
CPN2,0.8925675438596496
CPN1,0.01285
SOS2,-0.5017780701754385
LOC285629,0.25433245614035077
SLC4A11,-0.48378859649122813
CLIC6,-0.5510850877192982
PCP4,-0.27076842105263155
STAB1,-0.9932561403508773
PHACTR4,0.10392105263157894
RNF125,-1.356874561403509
KIAA0232,-0.34470263157894737
MTMR15,-0.5370131578947368
RNFT2,1.6677771929824559
LGI4,-2.6716473684210515
CFHR1,-0.5381982456140352
CDADC1,-0.9223456140350879
ECE2,1.5710482456140353
ECE1,-0.556801754385965
LGI3,-0.19994385964912284
SOST,0.22130964912280698
L3MBTL,-1.2144973684210525
HBP1,-0.4875754385964913
LOC388242,-0.9097570175438596
LOC90246,-0.37963333333333343
IMPACT,-0.14115087719298253
DRG2,-0.22503771929824562
DRG1,0.0003605263157895684
CASQ1,-0.4750842105263157
LRSAM1,0.31558684210526305
ZNF205,0.39696929824561417
ARHGAP42,-0.9920596491228072
TMPRSS11A,-0.10113596491228072
CLIC1,0.4612324561403509
NOP56,0.4742131578947366
EVC2,-1.623824561403509
IFIT2,0.5398491228070175
NCRNA00162,-1.3180149122807014
?|645851,-0.08129912280701761
LOC348926,0.45164385964912274
AURKA,2.7916026315789466
AURKB,3.1230596491228075
AURKC,-0.3134605263157894
AP1B1,0.288184210526316
SERPINE3,-0.0850438596491228
SNAPC3,0.2699929824561404
TNNT1,4.108359649122808
OR5H6,-0.009873684210526316
OR5H1,-0.004937719298245613
RNF123,0.0935412280701755
GNPTG,0.09895350877192982
CDC42EP3,-1.006016666666667
CDC42EP2,-1.2632535087719297
CDC42EP1,-0.43522631578947363
DRGX,0.06573333333333332
TXLNB,0.004360526315789455
CDC42EP5,-1.0432842105263156
CDC42EP4,-0.6459456140350874
HRASLS5,-2.9424307017543865
BMF,0.6631947368421056
HRASLS2,1.4180017543859647
TCP10,0.054830701754385966
GPRC6A,-0.09196228070175437
ZNF354C,-0.8587894736842102
TBKBP1,-0.7379710526315788
RAB36,-0.1699342105263158
AHCY,0.6457421052631583
FAM170B,-0.3513394736842107
FAM170A,0.07738421052631586
TMEM146,0.030298245614035085
ABI2,-0.25640614035087717
ABI3,-0.027692982456140366
ABI1,0.06808421052631577
TRAP1,0.29483333333333356
SLC22A4,0.1030412280701753
TESC,-2.8521824561403517
MUC7,-1.6125096491228075
LOC284578,-3.419837719298247
NKTR,-0.6746008771929827
RHOH,0.8423061403508765
OTP,0.4483236842105264
PTCHD3,-2.386031578947369
NTF3,-2.123968421052631
SP100,-0.137978947368421
ELP2P,-0.20396052631578945
KRT39,-0.3870666666666666
KRT38,0.13483947368421056
ACADVL,-1.0177245614035089
RAB4B,0.4263535087719299
OR6C70,-0.1050798245614035
ZBED5,-0.2972307017543859
RAB4A,0.04608070175438603
KRT31,0.650789473684211
SOX14,0.0020008771929824524
KRT32,-0.860486842105263
KRT35,0.12719561403508775
DHDDS,-0.6749289473684206
KRT37,1.353242982456141
KRT36,0.29994999999999994
IL21,0.19146754385964912
CHN2,-0.15832105263157897
CHN1,-0.036814912280701814
IL22,-0.009150000000000002
IL25,-0.31071140350877186
IL24,1.159282456140351
IL27,0.7534315789473686
IL26,0.03277543859649123
IL29,0.544345614035088
RAP2A,-0.12236754385964914
PPP4R1L,-1.7282280701754393
CAV2,-2.7509298245614024
CAV3,-1.3907947368421056
AXL,-0.6242333333333332
CAV1,-3.1467298245614037
ZNF548,-0.21074035087719314
SNORD96B,0.0
TIMP1,0.8559622807017544
IL12RB1,0.3057780701754385
LDHA,0.5267614035087718
IL12RB2,-0.3763254385964912
ATP6AP1,1.0546684210526307
ATP6AP2,0.40427192982456145
ELOF1,0.39481842105263165
ENSA,0.5755298245614034
CLINT1,0.07139035087719298
PDCL,-0.011629824561403618
SNORD63,0.0
FLJ35390,-0.1622614035087718
WLS,-1.769410526315789
BRCA1,0.9425587719298243
SNORD116-22,0.0
BRCA2,1.5898263157894734
LRRC39,-0.19194473684210525
OR4N2,0.01344736842105263
ZNF439,-0.1031552631578947
PRY2,0.0
OR4N4,-0.05229035087719298
AHRR,0.5819912280701752
CYP24A1,-1.1703254385964912
ACOT8,0.48545175438596483
ACOT9,-0.420604385964912
ACOT6,-0.4732289473684209
ACOT7,1.005604385964912
ACOT4,0.7388131578947364
ACOT2,-0.5940438596491229
H2BFM,-0.006118421052631584
ACOT1,-0.6460000000000004
ADCY4,-2.085878947368421
ADCY5,-2.9519763157894747
ADCY6,-0.8441070175438598
ADCY7,0.12468596491228069
ADCY1,-0.24184561403508772
ADCY2,-0.6677859649122813
ADCY3,-0.6872105263157892
KIF25,-2.027385964912281
KIF24,1.4020096491228067
KIF27,-0.18523859649122806
ADCY8,-1.253507017543859
ADCY9,0.1637508771929824
KIF23,2.698985964912279
KIF22,1.1286517543859644
JKAMP,0.17513771929824565
RAB42,0.15165350877192987
RAB43,-0.15993157894736837
NUCKS1,0.19595964912280694
INTS4L2,0.11995789473684212
NR3C1,-1.6458210526315775
PDLIM4,-1.6657692982456136
SLC22A1,-0.1200359649122807
DDI2,-0.053316666666666665
DDI1,-0.07691491228070176
PDLIM5,-0.10737631578947367
PTPLAD2,0.6056973684210526
RNASEH2C,-0.11521140350877192
COL4A6,-2.4105850877192974
PTPLAD1,0.7484131578947366
C12orf4,0.14940263157894756
C12orf5,0.3230149122807019
PROL1,-4.526044736842106
ZFP28,-0.6220271929824565
LY6G5C,-0.3212070175438596
XRCC1,0.2726649122807018
XRCC3,0.27473596491228086
XRCC2,1.6386473684210527
PITPNA,-0.055464912280701724
XRCC4,0.36962982456140364
PDLIM1,-1.0233368421052633
SMURF1,-0.1232122807017544
DCAF12L2,-0.7372456140350877
DCAF12L1,-0.42310526315789476
SMURF2,-0.376678070175439
CLEC7A,0.9689912280701753
GGT3P,-0.7302552631578945
MEIS3,0.6070798245614037
MEIS2,-1.9651605263157903
MEIS1,-1.2118649122807024
PCDHAC2,0.04233508771929818
HNRNPCL1,0.0
PCDHAC1,-0.7196692982456145
ZNF669,0.3194087719298244
NARF,-0.009661403508772015
PRB3,0.6438482456140351
CTLA4,0.542771052631579
GSPT1,0.49545263157894764
DNAJC25-GNG10,0.13164473684210526
LOC389493,1.3364807017543858
RALGPS2,1.192211403508772
MIER1,-0.1685719298245615
MIER2,-0.08206754385964903
MIER3,0.09655789473684209
ESPNL,-0.7583201754385964
LOC100287718,0.10407368421052635
OR5AN1,-0.003148245614035088
ESPNP,0.3059350877192982
RBP2,0.46573333333333333
PAPD7,-0.38066140350877187
PAPD4,-0.17731140350877203
DDX60,0.48381403508771964
NCRNA00112,-0.03415877192982456
AMN1,0.033879824561403565
KIR3DL2,0.2535921052631579
KIR3DL3,0.03568157894736842
NCRNA00116,-0.2002640350877193
NCRNA00114,0.05445263157894737
NCRNA00115,0.10433070175438594
LMNB2,1.0075087719298241
IL13RA2,-0.17400087719298238
IL13RA1,0.24532192982456139
LMNB1,2.3386754385964905
LRBA,0.5481570175438595
MRPS28,0.09775614035087715
MRPS26,0.4522921052631579
CD274,-0.04741666666666672
MRPS24,0.13766403508771932
CD276,0.7876096491228073
MRPS22,0.000540350877192923
MRPS23,0.8305692982456139
MRPS21,0.3641605263157894
LOC100144604,0.04429298245614026
CTSL1,-0.0020219298245613814
LOC100144603,0.7152938596491232
CTSL3,0.0
CTSL2,0.435640350877193
NHEDC2,-0.6112368421052634
INSIG2,-0.0034973684210525212
IL13,-0.5713131578947367
SMN1,0.3510631578947369
PPP2R5A,-0.15231315789473684
PPP2R5B,-0.2919815789473684
NXPH4,1.3317728070175434
LCMT1,0.5853991228070174
DGCR2,-0.034590350877192956
FRMPD2L1,-0.18468596491228068
YY2,0.5471526315789472
PPCS,0.35609210526315793
H2AFY2,0.07621578947368424
NAMPT,-0.33779035087719284
RXFP4,-0.22275000000000003
MAD2L1,1.9330236842105266
NDUFB11,0.4499947368421054
ADCY10,0.030214035087719346
KCNA6,-2.3589061403508778
KCNA7,-0.36554561403508773
KCNA4,-2.0024219298245614
KCNA5,-1.2360499999999996
KCNA2,-2.1473763157894727
KCNA3,-0.5979894736842105
SNORD81,0.0
KCNA1,-2.3361675438596485
UTP6,0.14790614035087718
RHOF,1.196930701754386
OPTN,-0.8235131578947366
JMJD6,-0.12794736842105264
BHMT,-0.8298219298245614
C10orf95,1.00414298245614
JMJD5,0.018444736842105267
ZHX2,-0.05094561403508774
ZHX3,-0.9466640350877191
JMJD8,0.3094701754385965
ZHX1,-0.32839122807017557
LOC26102,-0.2941763157894737
OPTC,-0.15795175438596482
IRGM,-0.14084035087719296
SYCE2,1.3892219298245614
LOC348840,-0.08151315789473683
IL15,-0.49303508771929844
OTOR,1.0280026315789474
FAM106C,-0.5890929824561402
FAM106A,-0.5572122807017543
CCDC38,-0.16106666666666664
CCDC39,-0.4180921052631578
ACACA,-0.14681403508771926
ACACB,-3.5122789473684217
SLFN14,-0.2211157894736842
CCDC33,-0.16891228070175435
CCDC30,0.11184561403508769
SIN3B,-0.2333096491228071
CCDC36,-1.7795070175438599
CCDC37,0.01807807017543859
CCDC34,0.10504736842105253
FOXD1,1.2503666666666666
PLA2G2A,-2.4526964912280693
APPL1,-0.056272807017543884
APPL2,-0.4360412280701756
ZDHHC2,-1.3147754385964907
PLA2G2E,0.0
PLA2G2D,0.4306394736842104
PLA2G2F,0.3236912280701755
SLC26A10,-0.9725473684210525
MEMO1,0.5922929824561404
PTTG3P,1.0304166666666668
ZMAT1,-0.9090289473684214
SLC26A11,0.22210877192982462
KRTAP21-2,0.03760438596491228
KRTAP21-1,0.0
UNC80,-0.5945192982456139
HBBP1,-0.13676052631578947
MPP4,-0.14255701754385955
CAPN14,0.04053070175438594
CAPN13,1.84956052631579
CAPN12,-0.07131403508771926
CAPN11,-3.4938850877192973
CAPN10,-0.1492368421052632
FAM128B,0.7068061403508772
ZDHHC9,0.6398333333333334
FAM128A,0.9740035087719302
RACGAP1P,0.8293245614035083
DEM1,0.3156578947368419
SLC16A8,-0.22713771929824556
OR8J3,0.0
SLC35D1,0.37607368421052645
MLNR,-0.11119122807017534
COX7B,0.314930701754386
COX7C,0.14475964912280703
C20orf196,-0.09707456140350879
SARS2,0.02680263157894733
HS3ST6,0.39944999999999997
HS3ST5,0.5170184210526316
HS3ST4,-4.225843859649123
CYFIP1,-0.2137403508771929
HS3ST2,-0.42480701754385974
HS3ST1,-0.5023649122807019
CYFIP2,0.8973903508771931
HYI,-0.6440903508771931
DYTN,0.002333333333333334
LOC151658,-0.2051061403508772
MPRIP,-0.810769298245614
SH2D5,0.42632631578947366
PARP15,-0.395627192982456
GUSBP1,-0.17767017543859656
GUSBP3,0.8028394736842103
KGFLP1,-0.30627280701754384
TRIM24,0.45725000000000005
C11orf95,-0.7227096491228073
C11orf94,-0.009881578947368425
C11orf93,-1.7895035087719295
C11orf92,-2.5936245614035083
C11orf90,-0.6028649122807018
THUMPD1,-0.10638508771929824
WDR35,-0.2843570175438597
MED22,-0.0031894736842105025
KYNU,-0.10141929824561413
CHORDC1,0.42643596491228064
PXDNL,1.138530701754386
LHPP,-0.13831842105263165
MLLT6,-0.5967377192982455
LOC284749,0.7310956140350876
UVRAG,-0.4669052631578945
MLLT1,0.11445526315789466
MLLT3,-0.17930701754385966
NUP188,0.2103675438596492
PARP12,0.6780043859649121
KRT14,-4.088093859649121
COPG2,0.22163245614035082
GLT8D2,-0.8500350877192979
GLT8D1,0.09553333333333343
MRPS34,1.038767543859649
OR2T10,-0.004241228070175438
OR2T11,-0.005064912280701755
OR2T12,-0.004590350877192981
LOC100216001,-0.03349912280701762
MTO1,-0.10127894736842094
OR2C1,-0.30851929824561397
KERA,-0.055521929824561306
RUNDC2A,-0.474967543859649
ZNHIT2,0.9196140350877189
RPS15AP10,0.10441666666666687
REG1A,0.031074561403508772
REG1B,0.0036947368421052632
ZNF284,-0.006213157894736861
MRGPRD,-0.09159736842105264
MRGPRE,-0.4988368421052634
MRGPRF,-2.315714035087719
MRGPRG,0.0
GTPBP5,0.4719482456140352
GTPBP4,0.4653684210526316
GTPBP1,-0.0800236842105264
DMXL2,0.16831140350877197
GTPBP3,0.5719877192982457
GTPBP2,0.14093333333333335
GTPBP8,-0.1183482456140351
PCDHA2,0.15436578947368423
PCDHA3,-0.9108385964912282
HES3,0.001770175438596491
BPNT1,0.7808078947368421
PCDHA7,-0.22147543859649124
MLKL,-0.26835789473684196
PCDHA5,0.0834894736842106
EIF4A1,0.1393833333333333
PCDHA8,0.3882780701754387
NPVF,0.010085964912280702
PARP10,0.5521824561403509
C1orf141,0.0557140350877193
GLT25D2,-1.947958771929824
MYOZ3,-0.7720710526315788
BCL9,1.1652324561403506
BCL8,-1.1001061403508774
LOC360030,0.02772894736842105
BCL6,-1.2472535087719299
OR7G2,0.006899122807017544
OR7G3,-0.007669298245614035
BCL3,0.8441263157894738
BCL2,-0.7666385964912285
TMEM89,-0.0503342105263158
MSI2,1.1434368421052636
ZNF282,0.17400526315789472
BLID,-0.10388947368421052
TMEM88,-2.4283298245614033
CDX1,0.5266912280701757
POR,0.3099280701754386
NPEPL1,-0.11696140350877195
CDX2,0.032599122807017544
CLMN,-0.44719298245614025
CDX4,-0.004270175438596491
SGK196,0.6411605263157895
LRFN3,0.3891754385964914
LRFN2,1.8078728070175438
LRFN1,0.9371394736842101
LYRM7,-0.5711008771929825
HNRNPA3P1,0.45413508771929845
FAAH2,1.3474035087719303
NKX2-2,0.9565903508771929
KLHL21,-1.4066728070175438
NKX2-1,-0.054621929824561405
NKX2-6,0.029727192982456144
ZNF665,-0.37188070175438576
NKX2-4,0.0027175438596491225
NKX2-5,-0.03081140350877186
TDRD7,0.2318184210526316
NBPF9,-0.07418245614035092
ZP1,-0.6927500000000004
SEMA7A,1.1232271929824562
KAT2B,-1.2549982456140352
