gene_name,alteration_frequency
PP2D1,47.15840386940749
SNRPGP19,47.15840386940749
AC008074.2,47.15840386940749
OSGEP,47.15840386940749
LINC01805,47.15840386940749
SNORA79B,47.15840386940749
CCNB1IP1,47.15840386940749
RN7SL484P,47.15840386940749
AL356019.2,47.15840386940749
TTC5,47.15840386940749
OR11H4,47.15840386940749
ADAMTS20,47.15840386940749
RTN4,47.15840386940749
OR11G1P,47.15840386940749
ACTG1P22,47.15840386940749
AC007238.1,47.15840386940749
GTF2IP22,47.15840386940749
WDR74,47.15840386940749
HIPK3,47.15840386940749
OR7E105P,47.15840386940749
AL079307.2,47.15840386940749
AC090825.2,47.15840386940749
AC093027.1,47.15840386940749
POLE4,47.15840386940749
LINC01293,47.15840386940749
LINC01291,47.15840386940749
AC130415.1,47.15840386940749
AL359397.1,47.15840386940749
AL050402.1,47.15840386940749
OR9Q1,47.15840386940749
MYOT,47.12817412333736
RPS26P54,47.12817412333736
LINC02101,47.12817412333736
LINC02225,47.12817412333736
MS4A13,47.12817412333736
ACSS3,47.12817412333736
TYRP1,47.12817412333736
Z82198.2,47.12817412333736
AC098847.1,47.12817412333736
AC069228.1,47.12817412333736
GLUD1P4,47.12817412333736
AC108865.1,47.12817412333736
AC008802.1,47.12817412333736
AL033538.2,47.12817412333736
AC010463.3,47.12817412333736
MRPS36P2,47.12817412333736
RN7SKP169,47.12817412333736
AC010776.3,47.12817412333736
SPATA24,47.12817412333736
AC010776.2,47.12817412333736
MZB1,47.12817412333736
MRPL34,47.12817412333736
AC010776.1,47.12817412333736
AC090213.1,47.12817412333736
AC016229.1,47.12817412333736
DGUOK,47.12817412333736
MATR3,47.12817412333736
RN7SL849P,47.12817412333736
AC108120.1,47.12817412333736
AL157937.1,47.12817412333736
RPL12P21,47.12817412333736
DCN,47.12817412333736
OR10H5,47.12817412333736
NR2F6,47.12817412333736
UBTFL7,47.12817412333736
YWHAE,47.12817412333736
RNU6-1164P,47.12817412333736
SEC24A,47.12817412333736
AC026774.2,47.12817412333736
AC027097.1,47.12817412333736
NLRP1,47.12817412333736
MIR5000,47.12817412333736
LINC00583,47.12817412333736
AL033538.1,47.12817412333736
MIR1244-2,47.12817412333736
TACR1,47.12817412333736
LUM,47.12817412333736
AL162386.1,47.12817412333736
BNIP3P3,47.12817412333736
AP005901.4,47.12817412333736
SAP18P1,47.12817412333736
LINC01843,47.12817412333736
AL592494.2,47.12817412333736
RPS27P21,47.12817412333736
RNU6-456P,47.12817412333736
AC104135.1,47.12817412333736
RNU6-572P,47.12817412333736
ANKLE1,47.12817412333736
RNU6-757P,47.12817412333736
AC106791.1,47.12817412333736
MIR1180,47.12817412333736
ZNF219,47.12817412333736
TMEM253,47.12817412333736
PTPRD,47.12817412333736
VDAC1,47.12817412333736
RNA5SP186,47.12817412333736
COMMD10,47.12817412333736
Z83846.1,47.12817412333736
AC079600.2,47.12817412333736
NGF,47.12817412333736
AL157687.1,47.12817412333736
AL512638.3,47.12817412333736
AC010240.2,47.12817412333736
AC025755.1,47.12817412333736
ATP6V0E1P1,47.12817412333736
AC011602.1,47.12817412333736
CYCSP26,47.12817412333736
LINC01800,47.12817412333736
LINC02579,47.12817412333736
SERTAD2,47.12817412333736
LINC02402,47.12817412333736
RPS10P9,47.12817412333736
AC007365.1,47.12817412333736
ATP8B1,47.12817412333736
AC100847.1,47.12817412333736
LHFPL2,47.12817412333736
COILP1,47.12817412333736
BIN2P2,47.12817412333736
PKD2L2,47.12817412333736
AC108120.2,47.12817412333736
OOSP4A,47.12817412333736
HMGB1P21,47.12817412333736
OR10H3,47.12817412333736
AKAP10,47.12817412333736
LINC02705,47.12817412333736
AP000769.2,47.12817412333736
AP000769.5,47.12817412333736
AC113403.1,47.12817412333736
REEP2,47.12817412333736
AC079600.1,47.12817412333736
RNU6-183P,47.12817412333736
EDDM3A,47.12817412333736
BOLA3-AS1,47.12817412333736
MOB1A,47.12817412333736
MTHFD2,47.12817412333736
AC073263.3,47.12817412333736
AC073263.2,47.12817412333736
EDDM3B,47.12817412333736
AC093763.2,47.12817412333736
RNASE6,47.12817412333736
AL133371.2,47.12817412333736
AC007741.1,47.12817412333736
RNASE1,47.12817412333736
FAM13B,47.12817412333736
AC026774.1,47.12817412333736
AC027097.2,47.12817412333736
AC007115.1,47.12817412333736
AC007099.2,47.12817412333736
RNU4-69P,47.12817412333736
CCDC124,47.12817412333736
AC087742.1,47.12817412333736
UBE2G1,47.12817412333736
AC078899.2,47.12817412333736
RN7SL774P,47.12817412333736
MIR1270,47.12817412333736
ARRDC2,47.12817412333736
OR11G2,47.12817412333736
OR11H5P,47.12817412333736
AC007099.1,47.12817412333736
AC007099.3,47.12817412333736
RNU6-138P,47.12817412333736
ZNF863P,47.12817412333736
SMTNL2,47.12817412333736
AC109486.2,47.12817412333736
AC061958.1,47.12817412333736
EVA1A,47.12817412333736
GAPDHP57,47.12817412333736
AC007681.1,47.12817412333736
RNU6-806P,47.12817412333736
AC016632.1,47.12817412333736
AC109464.2,47.12817412333736
HNRNPH1P3,47.12817412333736
DIMT1,47.12817412333736
RNU7-34P,47.12817412333736
ATP6V1G1P6,47.12817412333736
AP3B1,47.12817412333736
AC093206.1,47.12817412333736
AC114311.1,47.12817412333736
HMGB1P29,47.12817412333736
LINC01170,47.12817412333736
GFPT1,47.12817412333736
AL118556.1,47.12817412333736
KRT18P16,47.12817412333736
MAP1S,47.12817412333736
AC008761.1,47.12817412333736
LINC02582,47.12817412333736
HMGB3P17,47.12817412333736
KRT8P33,47.12817412333736
CEP120,47.12817412333736
RNU6-433P,47.12817412333736
LINC02216,47.12817412333736
APIP,47.12817412333736
AC109486.3,47.12817412333736
RPL17P22,47.12817412333736
LINC02215,47.12817412333736
AC104781.1,47.12817412333736
RNA5SP184,47.12817412333736
EML6-AS1,47.12817412333736
PART1,47.12817412333736
AC093110.1,47.12817412333736
ANKRD36BP2,47.12817412333736
FTH1P6,47.12817412333736
CRTC1P1,47.12817412333736
AC109464.1,47.12817412333736
NGF-AS1,47.12817412333736
AC114284.1,47.12817412333736
DTWD2,47.12817412333736
MTCYBP40,47.12817412333736
AC113349.1,47.12817412333736
TECR,47.12817412333736
PLEKHA8P1,47.12817412333736
AC009248.1,47.12817412333736
SF1,47.12817412333736
AC024568.1,47.12817412333736
APOL5,47.12817412333736
AC008695.1,47.12817412333736
KIF1C,47.12817412333736
SNORD126,47.12817412333736
KIF1C-AS1,47.12817412333736
RPS2P24,47.12817412333736
AC012146.1,47.12817412333736
AC012146.2,47.12817412333736
IQGAP2,47.12817412333736
AC020913.2,47.12817412333736
USE1,47.12817412333736
OCEL1,47.12817412333736
DNAJB1,47.12817412333736
AC112173.1,47.12817412333736
RPL7P23,47.12817412333736
PTMAP2,47.12817412333736
MIR3135A,47.12817412333736
KAT2B,47.12817412333736
PKN1,47.12817412333736
C5orf15,47.09794437726723
AL049629.1,47.09794437726723
OR5AN2P,47.09794437726723
AL163636.1,47.09794437726723
RNU6-1037P,47.09794437726723
WSPAR,47.09794437726723
LINC02736,47.09794437726723
RNU7-81P,47.09794437726723
PDE8B,47.09794437726723
ANKRD55,47.09794437726723
RNASE4,47.09794437726723
ANG,47.09794437726723
NME2P2,47.09794437726723
AL356019.1,47.09794437726723
AC087499.5,47.09794437726723
LINC02822,47.09794437726723
IRAK4,47.09794437726723
AC122697.1,47.09794437726723
OR5B3,47.09794437726723
CYP4F2,47.09794437726723
AC093012.1,47.09794437726723
OR11H7,47.09794437726723
PUS7L,47.09794437726723
RSL24D1P11,47.09794437726723
OR10H1,47.09794437726723
RNU6-742P,47.09794437726723
EEF1A1P17,47.09794437726723
HNRNPA1P11,47.09794437726723
MIR217,47.09794437726723
MSH6,47.09794437726723
AL118556.2,47.09794437726723
AP000769.6,47.09794437726723
OR7E106P,47.09794437726723
AL354709.2,47.09794437726723
AC112481.2,47.09794437726723
LINC02451,47.09794437726723
AL049536.1,47.09794437726723
AC090621.1,47.09794437726723
LMAN1,47.09794437726723
LINC01846,47.09794437726723
MS4A14,47.09794437726723
MS4A7,47.09794437726723
MC4R,47.09794437726723
RN7SL541P,47.09794437726723
ZNF826P,47.09794437726723
AC004510.1,47.09794437726723
AC005355.2,47.09794437726723
AC010928.1,47.09794437726723
AC016229.2,47.09794437726723
ZNF861P,47.09794437726723
JADE2,47.09794437726723
UCA1,47.09794437726723
RNU6-997P,47.09794437726723
CTBP2P3,47.09794437726723
MIR216A,47.09794437726723
CCBE1,47.09794437726723
EML6,47.09794437726723
LINC01764,47.09794437726723
AC004510.2,47.09794437726723
AC084365.1,47.09794437726723
AC079250.1,47.09794437726723
NARS1,47.09794437726723
GIPC1,47.09794437726723
PGAM5P1,47.09794437726723
AC073569.2,47.09794437726723
LIN7A,47.09794437726723
AC025188.1,47.09794437726723
LINC01490,47.09794437726723
MIR639,47.09794437726723
LINC02253,47.09794437726723
AC027369.1,47.09794437726723
IL31RA,47.09794437726723
AC091931.1,47.09794437726723
ASB7,47.09794437726723
AC020704.1,47.09794437726723
AC109486.1,47.09794437726723
RAB5A,47.09794437726723
AC004771.4,47.09794437726723
AC004771.2,47.09794437726723
INCA1,47.09794437726723
CLEC17A,47.09794437726723
MIR617,47.09794437726723
ITGB1P1,47.09794437726723
AC022149.1,47.09794437726723
AC084851.1,47.09794437726723
AC084851.3,47.09794437726723
TRIM64C,47.09794437726723
MIS12,47.09794437726723
TRIM49B,47.09794437726723
AC055839.2,47.09794437726723
MIR618,47.09794437726723
AC007846.1,47.09794437726723
AC008494.1,47.09794437726723
AC008494.3,47.09794437726723
AC025164.1,47.09794437726723
AC144521.1,47.09794437726723
AC020904.3,47.09794437726723
MIR583,47.09794437726723
RN7SL677P,47.09794437726723
TNFAIP8,47.09794437726723
RNA5SP96,47.09794437726723
RNU6-1216P,47.09794437726723
PRXL2AP1,47.09794437726723
AC015712.7,47.09794437726723
SEC22B,47.09794437726723
AL022334.1,47.09794437726723
AC090709.1,47.09794437726723
INSL3,47.09794437726723
DEPDC1B,47.09794437726723
Z99755.2,47.09794437726723
MIR583HG,47.09794437726723
Z82196.1,47.09794437726723
AC015712.5,47.09794437726723
SPNS2,47.09794437726723
JAK3,47.09794437726723
RPL18A,47.09794437726723
AC015712.4,47.09794437726723
RN7SKP21,47.09794437726723
AL162511.1,47.09794437726723
AC015712.6,47.09794437726723
AC015712.1,47.09794437726723
LINC00609,47.09794437726723
AL133304.2,47.09794437726723
SATB1,47.09794437726723
ILF2P2,47.09794437726723
PRELID3BP8,47.09794437726723
ANKFY1,47.09794437726723
AC118754.1,47.09794437726723
PGGT1B,47.09794437726723
ZFP3,47.09794437726723
AC113404.3,47.09794437726723
Z98949.2,47.09794437726723
AC107050.1,47.09794437726723
OOSP1,47.09794437726723
PROB1,47.09794437726723
LINC01848,47.09794437726723
RNA5SP194,47.09794437726723
AC034243.1,47.09794437726723
RPL7P19,47.09794437726723
EGR1,47.09794437726723
BOLA3,47.09794437726723
AC104116.1,47.09794437726723
FAM53C,47.09794437726723
CDC25C,47.09794437726723
AC110772.2,47.09794437726723
DNMT3AP1,47.09794437726723
AC118345.1,47.09794437726723
LINC02559,47.09794437726723
AC124066.1,47.09794437726723
AC007389.1,47.09794437726723
AC007318.1,47.09794437726723
KRT18P42,47.09794437726723
WARS1P1,47.09794437726723
TRAV8-3,47.09794437726723
AC241377.4,47.09794437726723
FRG1-DT,47.09794437726723
AC007880.1,47.09794437726723
RN7SL341P,47.09794437726723
AC010307.3,47.09794437726723
MIR4699,47.09794437726723
CBLN2,47.09794437726723
COCH,47.09794437726723
AC008786.1,47.09794437726723
ALMS1,47.09794437726723
AC113404.2,47.09794437726723
MIR548AE2,47.09794437726723
ADAMTS17,47.09794437726723
OR7A15P,47.09794437726723
TMEM117,47.0677146311971
MIR216B,47.0677146311971
AC005593.1,47.0677146311971
AC008549.1,47.0677146311971
ACTBP4,47.0677146311971
OR5B19P,47.0677146311971
TWF1,47.0677146311971
AC005796.1,47.0677146311971
OR5BR1P,47.0677146311971
SNORA68,47.0677146311971
FNIP1,47.0677146311971
TUSC1,47.0677146311971
AL359999.1,47.0677146311971
AL136366.1,47.0677146311971
ELF5,47.0677146311971
AC073263.1,47.0677146311971
AC005034.5,47.0677146311971
AC092653.1,47.0677146311971
OR5B1P,47.0677146311971
AL596451.1,47.0677146311971
GCFC2,47.0677146311971
AC074008.2,47.0677146311971
RPSAP28,47.0677146311971
AC010608.1,47.0677146311971
AC112230.1,47.0677146311971
ALMS1-IT1,47.0677146311971
AC074008.1,47.0677146311971
B3GNT3,47.0677146311971
NAT8,47.0677146311971
AC078886.1,47.0677146311971
AC005178.1,47.0677146311971
ALMS1P1,47.0677146311971
RPL21P106,47.0677146311971
VDAC2P5,47.0677146311971
AC019206.1,47.0677146311971
AL022337.1,47.0677146311971
MIR217HG,47.0677146311971
NAT8B,47.0677146311971
AC090525.2,47.0677146311971
TPRKB,47.0677146311971
PES1P2,47.0677146311971
KCNN1,47.0677146311971
SUPT4H1P1,47.0677146311971
HAUS8,47.0677146311971
LINC01619,47.0677146311971
ATG12,47.0677146311971
CAMLG,47.0677146311971
CDO1,47.0677146311971
DDX46,47.0677146311971
OR5B17,47.0677146311971
AC126175.2,47.0677146311971
AC093840.1,47.0677146311971
AL137017.1,47.0677146311971
NXF1,47.0677146311971
MRPL19,47.0677146311971
AC020908.1,47.0677146311971
AC126175.1,47.0677146311971
AP001160.1,47.0677146311971
RNU2-49P,47.0677146311971
AC108120.3,47.0677146311971
AC243965.1,47.0677146311971
H3P24,47.0677146311971
TEX54,47.0677146311971
AL627443.3,47.0677146311971
AL079307.1,47.0677146311971
AP3S1,47.0677146311971
AC112481.1,47.0677146311971
AC123512.1,47.0677146311971
RNA5SP468,47.0677146311971
AC005034.1,47.0677146311971
FNBP1P1,47.0677146311971
AC110801.1,47.0677146311971
AC073046.1,47.0677146311971
OR5B10P,47.0677146311971
RNA5SP97,47.0677146311971
EFHB,47.0677146311971
SV2C,47.0677146311971
BTG1,47.0677146311971
AL079307.3,47.0677146311971
C11orf91,47.0677146311971
AC012409.1,47.0677146311971
AC025164.2,47.0677146311971
AP000435.1,47.0677146311971
AC034228.1,47.0677146311971
DGUOK-AS1,47.0677146311971
ACTG2,47.0677146311971
AL451129.1,47.0677146311971
IL3,47.0677146311971
CYP4F36P,47.0677146311971
LINC01640,47.0677146311971
FBXO11,47.0677146311971
AC073283.1,47.0677146311971
CALM2,47.0677146311971
AC055839.1,47.0677146311971
AC113404.1,47.0677146311971
AL445933.2,47.0677146311971
SLCO4C1,47.0677146311971
SNRPCP2,47.0677146311971
AC026782.1,47.0677146311971
AC015818.1,47.0677146311971
ZSWIM5P2,47.0677146311971
AC026782.2,47.0677146311971
MEIS3P2,47.0677146311971
AC087499.3,47.0677146311971
AC006509.1,47.0677146311971
ACTBP2,47.0677146311971
NATD1,47.0677146311971
AC087499.6,47.0677146311971
AC011407.1,47.0677146311971
GPR137C,47.0677146311971
MRPS16P3,47.0677146311971
TBCA,47.0677146311971
AC025188.2,47.0677146311971
RNASE9,47.0677146311971
PTGER1,47.0677146311971
AC091393.2,47.0677146311971
AC078860.2,47.0677146311971
AC008569.2,47.0677146311971
AL355075.3,47.0677146311971
PNP,47.0677146311971
AL031591.1,47.0677146311971
HMGN2P4,47.0677146311971
OR7C1,47.0677146311971
EGILA,47.0677146311971
AP005901.1,47.0677146311971
KDM3B,47.0677146311971
TMED7,47.0677146311971
AC008549.2,47.0677146311971
OOSP2,47.0677146311971
AC093763.1,47.0677146311971
AP000790.1,47.0677146311971
AC010226.1,47.0677146311971
RNVU1-4,47.0677146311971
LINC02492,47.0677146311971
LINC00641,47.0677146311971
RNU6-595P,47.0677146311971
RNU6-737P,47.0677146311971
ST8SIA3,47.0677146311971
RNF112,47.0677146311971
Z82198.1,47.0677146311971
Z82198.3,47.0677146311971
AC004448.3,47.0677146311971
AC084855.1,47.0677146311971
LINC02094,47.0677146311971
AL049830.3,47.0677146311971
AC008629.3,47.0677146311971
AC008629.2,47.0677146311971
AP004247.1,47.0677146311971
RNU6-373P,47.0677146311971
AC084855.2,47.0677146311971
RNU6-721P,47.0677146311971
AC005730.2,47.0677146311971
MS4A12,47.0677146311971
ALDH7A1P1,47.0677146311971
MIR3199-2,47.0677146311971
ABHD17AP6,47.0677146311971
AL049748.1,47.0677146311971
LINC02733,47.0677146311971
CYP4F11,47.0677146311971
MIR1252,47.0677146311971
VN1R78P,47.0677146311971
AC010636.2,47.0677146311971
MFSD1P1,47.0677146311971
ZNF737,47.0677146311971
APOL6,47.0677146311971
RNU6-718P,47.0677146311971
AC025188.3,47.0677146311971
Z68323.1,47.0677146311971
LINC02885,47.0677146311971
AC139712.1,47.0677146311971
AC069157.1,47.0677146311971
TRPC7,47.0677146311971
GGT6,47.0677146311971
ALDH1A3,47.0677146311971
AL022334.2,47.0677146311971
RASD2,47.0677146311971
F2R,47.0677146311971
RNU6-299P,47.0677146311971
AC109133.1,47.0677146311971
AC026422.1,47.0677146311971
MB,47.0677146311971
CSNK1G3,47.0677146311971
RN7SL174P,47.0677146311971
AC006539.3,47.0677146311971
AC090525.1,47.0677146311971
AC015712.2,47.0677146311971
MYBBP1A,47.0677146311971
RYKP1,47.0677146311971
RNU6-713P,47.0677146311971
TXNP4,47.0677146311971
EIF1P5,47.0677146311971
AL049747.1,47.0677146311971
MIR3199-1,47.0677146311971
AL031591.2,47.0677146311971
KIF2A,47.0677146311971
AC087762.1,47.0677146311971
AC087762.2,47.0677146311971
AC015712.3,47.0677146311971
CLEC4O,47.0677146311971
OR5BC1P,47.0677146311971
AC005336.2,47.0677146311971
RN7SKP157,47.0677146311971
AC005336.3,47.0677146311971
AC008417.1,47.0677146311971
ZNF626,47.0677146311971
AC005336.1,47.0677146311971
AC010636.1,47.0677146311971
AL583785.1,47.037484885126965
AC034216.1,47.037484885126965
LINC02464,47.037484885126965
RNA5SP195,47.037484885126965
SNORA74A,47.037484885126965
AC118754.2,47.037484885126965
AC007846.2,47.037484885126965
SNORA74D,47.037484885126965
SNHG4,47.037484885126965
EPN2,47.037484885126965
LINC01668,47.037484885126965
AC008885.2,47.037484885126965
PCSK1,47.037484885126965
MIR6125,47.037484885126965
TET3,47.037484885126965
RNU6-524P,47.037484885126965
CTNNA1,47.037484885126965
ATP5PDP3,47.037484885126965
RABEP1,47.037484885126965
ETF1,47.037484885126965
AC034228.3,47.037484885126965
CDC23,47.037484885126965
KIF20A,47.037484885126965
PAM,47.037484885126965
SNRPGP15,47.037484885126965
KLF17P1,47.037484885126965
AP003064.2,47.037484885126965
SETP21,47.037484885126965
AC113418.1,47.037484885126965
AC006557.1,47.037484885126965
AC008574.1,47.037484885126965
SCGB1A1,47.037484885126965
STRN3,47.037484885126965
AP003306.2,47.037484885126965
AL021877.2,47.037484885126965
AC099509.1,47.037484885126965
MXD1,47.037484885126965
ELL2,47.037484885126965
AC005255.1,47.037484885126965
LINCR-0003,47.037484885126965
MIR4764,47.037484885126965
PPFIA2,47.037484885126965
MEIKIN,47.037484885126965
AC027288.3,47.037484885126965
ACSL6-AS1,47.037484885126965
NDUFB7,47.037484885126965
GMCL1,47.037484885126965
AC099509.2,47.037484885126965
AL512643.1,47.037484885126965
Z82173.1,47.037484885126965
NPM1P35,47.037484885126965
OR5AK1P,47.037484885126965
RANBP20P,47.037484885126965
AC012409.2,47.037484885126965
OR7E159P,47.037484885126965
KIAA1549L,47.037484885126965
AL049629.2,47.037484885126965
AC107023.1,47.037484885126965
MUC19,47.037484885126965
PAWR,47.037484885126965
TNPO1P3,47.037484885126965
HK2,47.037484885126965
AL163195.1,47.037484885126965
OR6S1,47.037484885126965
LINC00661,47.037484885126965
AC004790.2,47.037484885126965
LINC02798,47.037484885126965
LINC00905,47.037484885126965
AC005034.3,47.037484885126965
AC087783.1,47.037484885126965
AC068993.2,47.037484885126965
TBC1D3P3,47.037484885126965
AC027288.1,47.037484885126965
RNASE12,47.037484885126965
C5orf24,47.037484885126965
AC010301.1,47.037484885126965
AL163195.3,47.037484885126965
RNASE11,47.037484885126965
RNU6-118P,47.037484885126965
AP001160.4,47.037484885126965
AL163195.2,47.037484885126965
CCDC144NL,47.037484885126965
AC020908.2,47.037484885126965
STX5,47.037484885126965
TTC28-AS1,47.037484885126965
ANO6,47.037484885126965
AC012409.3,47.037484885126965
PYGM,47.037484885126965
AC015818.8,47.037484885126965
ATP6V1E1P2,47.037484885126965
AC004790.1,47.037484885126965
SNX33P1,47.037484885126965
NPY4R,47.037484885126965
AL354694.1,47.037484885126965
HNRNPA1P33,47.037484885126965
SCGB1D2,47.037484885126965
RN7SL435P,47.037484885126965
AP002358.2,47.037484885126965
RN7SKP208,47.037484885126965
HSPD1P18,47.037484885126965
LINC02864,47.037484885126965
AC007204.2,47.037484885126965
DMAC1,47.037484885126965
LINC00842,47.037484885126965
AC113382.1,47.037484885126965
AC113382.2,47.037484885126965
BNIP3P13,47.037484885126965
RNU6-1148P,47.037484885126965
WNT8A,47.037484885126965
TXNDC16,47.037484885126965
AC009474.1,47.037484885126965
AC090525.3,47.037484885126965
AP003306.1,47.037484885126965
AC020913.3,47.037484885126965
RPIA,47.037484885126965
VN2R9P,47.037484885126965
RPS2P46,47.037484885126965
